,Unnamed: 0,date,speakers,title,subtitle,mean,std,pos_mean,pos_std,neu_mean,neu_std,neg_mean,neg_std,pos_np,neu_np,neg_np
1238,1265,2010-09-15,Lorenzo Bini Smaghi,"ECON Committee Hearing on “Improving the economic governance and stability framework of the Union, in particular in the euro area”","Intervention by Lorenzo Bini Smaghi, Member of the Executive Board of the ECB, Brussels, 15 September 2010",-0.0080384719702932,0.5075009411545883,0.2366867302658243,0.2840885679145548,0.5185880683776405,0.3275877382115795,0.2447252022361176,0.3189500782052797,"[0.52952355 0.33426416 0.03141238 0.01236982 0.01833859 0.03503693
 0.18439557 0.10917862 0.95385659 0.93155336 0.90070063 0.01142881
 0.70034939 0.02055934 0.15857328 0.09118494 0.15241745 0.07203227
 0.04368076 0.3877334  0.26520836 0.08534452 0.26672181 0.83681673
 0.05216337 0.1078864  0.08044734 0.49627453 0.13878357 0.0785412
 0.07604109 0.06980273 0.17579192 0.03405927 0.04001812 0.03823148]","[0.45895663 0.62603009 0.27705023 0.0368849  0.22750622 0.45634156
 0.54591554 0.03071432 0.02934503 0.02184006 0.0416277  0.01952277
 0.0513982  0.04305826 0.75413567 0.81380141 0.79316515 0.85821843
 0.92722535 0.60226101 0.72398221 0.88192761 0.72088617 0.1538914
 0.72802722 0.88162416 0.54762995 0.48821062 0.84398007 0.89269799
 0.33748847 0.90688539 0.81177723 0.84063202 0.9101916  0.38433981]","[0.01151986 0.03970578 0.69153732 0.95074528 0.75415516 0.50862151
 0.26968884 0.86010706 0.01679842 0.04660665 0.05767173 0.96904838
 0.24825232 0.93638241 0.08729101 0.09501363 0.05441746 0.06974931
 0.02909383 0.01000561 0.01080938 0.0327278  0.01239195 0.00929188
 0.21980937 0.01048944 0.37192273 0.01551487 0.0172364  0.02876084
 0.58647054 0.02331195 0.01243083 0.12530877 0.04979023 0.5774287 ]"
1239,1266,2010-09-10,Lorenzo Bini Smaghi,Joint ECB-JIE conference on “What future for financial globalisation”: Sovereign debt and the global economy,"Dinner speech by Lorenzo Bini Smaghi, Member of the Executive Board of the ECB, Frankfurt am Main, 9 September 2010",-0.1910216271538626,0.413798363513862,0.1462499164891514,0.1793557840723863,0.5164785477699656,0.3045398157254956,0.337271543643014,0.3159403370496741,"[0.38608065 0.39945701 0.24403535 0.03815196 0.18780264 0.0425124
 0.0667323  0.04920732 0.1298321  0.1604529  0.01791948 0.09433421
 0.49869746 0.07138038 0.1557575  0.04137278 0.04964177 0.40924737
 0.09243149 0.01300476 0.14364989 0.87941855 0.0488976  0.0398173
 0.05271547 0.02170057 0.06971863 0.04503321 0.08399151 0.03792426
 0.04355518 0.06966121 0.14211203]","[0.60187972 0.58746105 0.74087203 0.82994562 0.6244362  0.17296956
 0.84323192 0.44908267 0.0800913  0.37082365 0.07209992 0.83333057
 0.39122659 0.20936489 0.64457613 0.74154884 0.1224369  0.14608921
 0.21120769 0.0415099  0.12747449 0.10284913 0.86159724 0.76528871
 0.92397571 0.18779851 0.65509677 0.45376286 0.83392179 0.8303054
 0.87583965 0.88254815 0.82914931]","[0.01203969 0.01308192 0.01509261 0.13190243 0.18776114 0.784518
 0.09003574 0.50171006 0.79007667 0.46872348 0.9099806  0.07233524
 0.11007596 0.71925467 0.19966631 0.21707837 0.82792133 0.44466341
 0.69636089 0.94548535 0.72887564 0.01773234 0.08950521 0.19489397
 0.02330884 0.79050094 0.27518457 0.50120401 0.08208667 0.13177034
 0.08060518 0.04779068 0.02873867]"
1240,1267,2010-09-07,Lorenzo Bini Smaghi,What has the financial crisis taught us? The global dimension and international policy cooperation,"Speech by Lorenzo Bini Smaghi, Member of the Executive Board of the ECB, 21st Century Forum 2010, Beijing, 6-8 September 2010",-0.1570875605787424,0.5536249984285094,0.1914916931304569,0.2337059741798595,0.4599290506585556,0.3314368166641702,0.3485792537091994,0.3918635217935816,"[0.12296316 0.31910807 0.11838312 0.2419537  0.13162974 0.05468845
 0.1924891  0.03996572 0.28139538 0.05575513 0.05025871 0.01398516
 0.019889   0.02434125 0.150261   0.04616861 0.41888818 0.02169953
 0.03722421 0.01573774 0.08246845 0.08583798 0.03163062 0.49017805
 0.2193981  0.02224019 0.12885505 0.03972114 0.0091544  0.01852192
 0.01330998 0.00989875 0.01172159 0.01907148 0.03277288 0.90862906
 0.64785337 0.2158528  0.36660287 0.06710811 0.20259625 0.69714063
 0.20535092 0.22473709 0.09127466 0.34644583 0.81632769 0.04187828
 0.10195991 0.89701349 0.36373985]","[0.84954715 0.64468247 0.86475539 0.37636039 0.84749317 0.91000587
 0.78515291 0.57898772 0.61993688 0.8310383  0.88102788 0.08642079
 0.0894296  0.3781217  0.73273456 0.13604744 0.17368114 0.06420833
 0.0556874  0.03303389 0.54477197 0.69162554 0.09657206 0.38231909
 0.75991642 0.07179306 0.84417427 0.50211394 0.02376841 0.02523339
 0.02848316 0.02653837 0.03226552 0.04107479 0.06754148 0.07745914
 0.34231567 0.77519226 0.61688876 0.87738043 0.78722101 0.29290333
 0.78475612 0.75581855 0.74106556 0.64445454 0.17380005 0.92883211
 0.87046492 0.09188232 0.61940235]","[0.02748965 0.03620948 0.01686154 0.38168585 0.02087709 0.03530564
 0.02235798 0.38104656 0.09866776 0.11320658 0.06871348 0.89959401
 0.89068145 0.5975371  0.11700447 0.81778395 0.40743059 0.91409212
 0.90708846 0.95122838 0.37275955 0.22253649 0.87179732 0.12750284
 0.02068543 0.90596676 0.02697065 0.45816493 0.96707714 0.95624459
 0.95820689 0.96356291 0.9560129  0.93985373 0.89968568 0.01391185
 0.00983091 0.008955   0.01650836 0.05551145 0.01018273 0.00995604
 0.00989296 0.01944433 0.16765979 0.00909964 0.00987223 0.02928954
 0.02757513 0.01110422 0.0168578 ]"
1241,1268,2010-09-05,Jean-Claude Trichet,Celebration of the 130th anniversary of Banca Naţională a României,"Speech by Jean-Claude Trichet, President of the ECB at the gala event Bucharest, 5 September 2010",0.5510699179721996,0.2410909367980506,0.5676937289535999,0.2408375717021713,0.4156824965029955,0.2406887836295861,0.0166238109814003,0.0050234683607997,"[0.62766838 0.28961557 0.68154198 0.27572358 0.70491201 0.89599788
 0.81221896 0.25387147]","[0.35434532 0.69233906 0.29171032 0.70893842 0.28540862 0.08515081
 0.17751066 0.73005676]","[0.01798634 0.01804533 0.0267478  0.01533801 0.00967942 0.01885132
 0.01027046 0.01607179]"
1242,1269,2010-09-03,José Manuel González-Páramo,Lessons from the crisis for monetary policy and financial stability,"Speech by José Manuel González-Páramo, Member of the Executive Board of the ECB, Annual Money, Macro and Finance conference, Limassol, Cyprus, 3 September 2010",0.1258086381384577,0.3789566297901298,0.2404863609430881,0.2457418153690621,0.6448359275475527,0.26608862245661,0.1146777228046304,0.2163714451571592,"[0.16730902 0.04606184 0.06691117 0.74051887 0.04078097 0.06090171
 0.27731922 0.10845451 0.5129692  0.83735132 0.14910059 0.06417456
 0.9021104  0.06932599 0.10314866 0.4168056  0.02406562 0.03866131
 0.4605101  0.22455111 0.74740303 0.78446269 0.27712786 0.2736384
 0.08873431 0.12981145 0.24068552 0.04544456 0.15198503 0.22908823
 0.09413921 0.17780186 0.04901317 0.15388584 0.0409263  0.29176417
 0.1588544  0.09873391 0.03443636]","[0.82222426 0.91778207 0.91291243 0.22917438 0.62786013 0.24746683
 0.70163107 0.87045085 0.47428268 0.15409231 0.8040275  0.81520987
 0.08775897 0.91485858 0.78464353 0.47790003 0.11354116 0.10054464
 0.52955139 0.7602905  0.24181455 0.20712349 0.71037841 0.71325016
 0.89088011 0.75667816 0.70498091 0.92948753 0.82328266 0.73689061
 0.69054073 0.8052299  0.89117271 0.83172393 0.57930845 0.69541377
 0.82900178 0.87901962 0.88622051]","[0.01046677 0.03615613 0.02017646 0.03030675 0.33135897 0.6916315
 0.02104965 0.02109465 0.0127481  0.00855637 0.04687186 0.12061558
 0.01013074 0.01581546 0.11220781 0.10529444 0.86239326 0.86079407
 0.00993855 0.01515845 0.01078239 0.00841379 0.01249368 0.01311142
 0.02038563 0.11351041 0.05433358 0.02506793 0.02473228 0.03402112
 0.21532005 0.01696825 0.05981414 0.01439021 0.37976527 0.01282201
 0.01214376 0.02224652 0.07934317]"
1243,1270,2010-08-27,Jean-Claude Trichet,Central banking in uncertain times: conviction and responsibility,"Speech by Jean-Claude Trichet, President of the ECB, at the symposium on “Macroeconomic challenges: the decade ahead”, Jackson Hole, Wyoming, 27 August 2010",-0.0252000592698,0.4626402006927005,0.2206054008198215,0.249586042251371,0.5335891403649983,0.317340195760614,0.2458054600896215,0.3083458859921812,"[0.54283899 0.03788242 0.62185538 0.19383167 0.30432481 0.2184339
 0.05619769 0.04405519 0.37612459 0.59592676 0.54676878 0.94585967
 0.10330182 0.21353948 0.83628023 0.33290878 0.05910116 0.01086448
 0.03932784 0.03975379 0.05029268 0.15904339 0.00998579 0.01093742
 0.0431235  0.05904861 0.86525434 0.66182083 0.89425737 0.11819543
 0.04893149 0.82758701 0.12489647 0.27534696 0.38254881 0.01896365
 0.04577718 0.15043108 0.04757656 0.23588602 0.18940042 0.02305793
 0.13709164 0.65347081 0.41510192 0.03075934 0.34053028 0.15755118
 0.09801131 0.04570555 0.20082036 0.1102629  0.03512178 0.10030241
 0.04445187 0.07904317 0.07080653 0.22824517 0.08655523 0.04396691
 0.15741077 0.02167955 0.04404355 0.1082201  0.10818063 0.06368754
 0.2701585  0.06002338 0.07689662 0.18817987 0.07810721 0.11106879
 0.11896196 0.13658296 0.88419449 0.09927584]","[0.44202146 0.78622419 0.36096185 0.60778993 0.54840845 0.76681185
 0.91741002 0.91295427 0.60399348 0.14071757 0.05571993 0.02665237
 0.48851833 0.08112752 0.14205593 0.6211828  0.8733269  0.04677954
 0.44896811 0.31994498 0.15097663 0.75955033 0.02433807 0.0619574
 0.21236907 0.70397484 0.07378671 0.16634291 0.08937187 0.72934979
 0.15448964 0.15931857 0.31735373 0.71130806 0.60573351 0.05627128
 0.07060972 0.09796026 0.12283966 0.27107844 0.59988397 0.11658055
 0.77770126 0.32043153 0.46062684 0.09333848 0.64556688 0.81750876
 0.83095568 0.87371492 0.78698236 0.86995769 0.8982482  0.8852604
 0.78118944 0.89063805 0.79288542 0.68845838 0.88677192 0.87878329
 0.75089478 0.47870275 0.65177029 0.86293197 0.86494756 0.90219432
 0.57797921 0.90147239 0.87745255 0.79612434 0.90416914 0.87295693
 0.85522431 0.84197021 0.09244217 0.69550776]","[0.01513949 0.17589341 0.01718284 0.19837838 0.14726673 0.01475422
 0.02639233 0.04299059 0.01988199 0.26335564 0.39751124 0.02748798
 0.40817979 0.70533299 0.02166383 0.04590842 0.06757192 0.94235599
 0.51170403 0.64030123 0.79873067 0.0814063  0.96567619 0.92710519
 0.74450743 0.2369765  0.060959   0.17183626 0.01637079 0.15245479
 0.79657888 0.01309438 0.55774981 0.01334496 0.01171771 0.92476499
 0.88361317 0.75160867 0.82958382 0.49303558 0.21071559 0.86036158
 0.08520706 0.02609771 0.12427122 0.87590206 0.01390287 0.02493998
 0.07103304 0.08057948 0.01219726 0.01977942 0.06662999 0.01443721
 0.17435873 0.03031877 0.13630803 0.08329642 0.02667284 0.07724978
 0.0916945  0.4996177  0.30418622 0.02884791 0.02687187 0.03411819
 0.15186223 0.03850418 0.04565082 0.01569576 0.01772373 0.0159743
 0.02581367 0.02144691 0.02336338 0.20521642]"
1244,1271,2010-07-23,Gertrude Tumpel-Gugerell,Policy challenges facing the euro area,"Speech by Gertrude Tumpel-Gugerell, Member of the Executive Board of the ECB, Distinguished Speaker Seminar at the European Economic and Financial Centre, London, 23 July 2010",0.4391086820978671,0.4989746263524963,0.5883653575244049,0.282741478948232,0.2623779588482446,0.2250949445463089,0.1492566754265377,0.2643462916454825,"[0.35410625 0.65951908 0.28058773 0.81270099 0.79090095 0.70561498
 0.6642018  0.35915351 0.25187045 0.04469579 0.53418982 0.02620024
 0.93637961 0.24845636 0.9532029  0.96006268 0.95447206 0.67980784
 0.8303234  0.3712945  0.05903286 0.71724796 0.56712252 0.82508218
 0.70590395 0.86454111 0.65125221 0.87634212 0.82561016 0.74706262
 0.26742017 0.33352956 0.63535631 0.12931134 0.70646    0.85213685]","[0.62995631 0.27492929 0.7057513  0.17669013 0.16574359 0.18231928
 0.29477525 0.62809426 0.36604995 0.02874797 0.03392382 0.02300034
 0.04914604 0.02975157 0.02409308 0.01840488 0.03039302 0.16086969
 0.03558562 0.40513027 0.18236804 0.24265668 0.42223674 0.16693741
 0.28512219 0.09787809 0.32823732 0.11059062 0.15852916 0.23963398
 0.72232717 0.59345788 0.35581899 0.85707361 0.28328657 0.13609643]","[0.01593743 0.06555164 0.01366097 0.01060885 0.04335541 0.11206573
 0.04102293 0.01275229 0.38207957 0.92655617 0.43188637 0.95079935
 0.01447437 0.7217921  0.02270395 0.02153249 0.01513498 0.15932244
 0.134091   0.22357528 0.75859904 0.04009533 0.01064077 0.00798048
 0.0089739  0.03758076 0.02051039 0.0130673  0.0158606  0.0133034
 0.01025264 0.0730126  0.00882472 0.01361499 0.01025334 0.01176672]"
1245,1272,2010-07-09,Vítor Constâncio,The future of euro governance: how to contain imbalances and preserve financial stability,"Speech by Vítor Constâncio, Vice-President of the ECB, The ECB and its Watchers, Frankfurt am Main, 9 July 2010",0.1094269716491301,0.4954701908219175,0.3221417588078313,0.2725338325818833,0.465143456020289,0.2696892164393706,0.2127147871587011,0.2912675786283341,"[0.7926355  0.58542681 0.74796468 0.8495335  0.03407901 0.36217183
 0.28123158 0.02382913 0.16473964 0.04987559 0.5709374  0.4216848
 0.20261712 0.14845553 0.03019299 0.04652277 0.08469252 0.06095463
 0.09225597 0.02804485 0.13081951 0.18474926 0.55265605 0.43763244
 0.13188598 0.1670063  0.84114063 0.90003937 0.87815446 0.4869397
 0.40319803 0.16637872 0.09678755 0.04213677 0.70098108 0.60371
 0.21857053 0.36575404 0.07533532 0.13449782 0.05945533 0.13929808
 0.35752553 0.28118631 0.56269449]","[0.19746974 0.39532158 0.23943773 0.13068625 0.34629032 0.61880559
 0.70633346 0.02443858 0.80234927 0.76497966 0.24516933 0.51782948
 0.31659618 0.52398372 0.2831184  0.88955778 0.06447478 0.7033422
 0.84549797 0.22726324 0.13238895 0.33958402 0.42106351 0.35633597
 0.19978397 0.53600198 0.14996804 0.09128497 0.09543876 0.50096506
 0.58138186 0.80720854 0.5178259  0.0431567  0.27924478 0.38451082
 0.76618797 0.61411613 0.90354747 0.85180593 0.92639738 0.83111376
 0.62544411 0.70576251 0.42799121]","[0.00989477 0.01925159 0.01259761 0.01978031 0.61963075 0.01902261
 0.012435   0.95173222 0.03291109 0.18514475 0.18389325 0.06048566
 0.48078665 0.32756078 0.68668854 0.06391948 0.8508327  0.2357031
 0.06224603 0.74469197 0.73679155 0.47566676 0.02628044 0.20603158
 0.66833001 0.2969918  0.00889131 0.0086757  0.02640679 0.01209526
 0.01542009 0.02641276 0.38538653 0.91470653 0.01977422 0.01177925
 0.01524155 0.0201298  0.02111717 0.01369624 0.01414726 0.02958822
 0.01703038 0.01305115 0.00931421]"
1246,1273,2010-07-09,Jürgen Stark,Enhancing the ECB's monetary analysis: what have we learnt?,"Speech by Jürgen Stark, Member of the Executive Board of the ECB The ECB and its Watchers, Frankfurt am Main, 9 July 2010",-0.0237084687873721,0.3768567543052565,0.1600192553550005,0.1567605309548596,0.6562530189752579,0.2595650908262645,0.1837277241423726,0.2830612317194338,"[0.08823697 0.10847451 0.17128284 0.15405259 0.02992825 0.03743909
 0.05094428 0.02756756 0.01940051 0.01601092 0.10612062 0.04683254
 0.08397579 0.25728786 0.38454759 0.12899044 0.13005497 0.19904727
 0.1073252  0.08545498 0.6088959  0.41191    0.15170516 0.53048897
 0.06450658]","[0.89435202 0.87035936 0.81510544 0.7746349  0.49126649 0.11324983
 0.90952599 0.44957563 0.22551614 0.08103209 0.47957149 0.90761453
 0.89962953 0.52303231 0.54723155 0.85203367 0.8586238  0.79015541
 0.8802374  0.89682692 0.38211513 0.57884085 0.82605189 0.45895752
 0.90078557]","[0.01741095 0.02116611 0.01361173 0.07131252 0.47880527 0.84931105
 0.03952977 0.52285689 0.75508338 0.9029569  0.41430789 0.04555294
 0.01639465 0.21967985 0.06822085 0.01897593 0.01132115 0.01079733
 0.01243737 0.01771806 0.00898898 0.00924918 0.022243   0.01055351
 0.03470781]"
1247,1274,2010-07-09,Jean-Claude Trichet,"Recovery, Reform and Renewal:  Europe's economic challenge","Speech by Jean-Claude Trichet, President of the ECB at the conference “The ECB and Its Watchers” XII Frankfurt am Main, 9 July 2010",0.2751929580613418,0.3580082727961957,0.3694424498136396,0.2548547917707713,0.5363080582960889,0.2527989363960137,0.0942494917522977,0.1763169026449728,"[0.279598   0.02750605 0.5596897  0.72830743 0.36619878 0.23036997
 0.34641325 0.39664558 0.0779505  0.08225299 0.0438938  0.35072443
 0.19746539 0.66221243 0.75655246 0.05365171 0.16319235 0.18165228
 0.25958231 0.51860505 0.83169591 0.63830435 0.94067019 0.50546116
 0.38229081 0.16596663 0.22809264]","[0.70945245 0.124885   0.26227739 0.25354582 0.619793   0.75649977
 0.64542258 0.59430122 0.85985363 0.72091746 0.56728184 0.63682741
 0.7767939  0.30332762 0.22511533 0.78602624 0.69373238 0.80409193
 0.72766531 0.47008821 0.15854591 0.07129735 0.0431678  0.47952205
 0.60869956 0.82167786 0.75950855]","[0.01094954 0.84760886 0.1780329  0.01814672 0.01400827 0.01313026
 0.00816417 0.0090532  0.06219585 0.1968295  0.38882437 0.01244818
 0.02574075 0.03445997 0.0183323  0.16032204 0.14307526 0.01425577
 0.01275236 0.01130677 0.00975827 0.29039827 0.01616207 0.01501672
 0.00900961 0.01235553 0.01239878]"
1248,1275,2010-07-09,Lorenzo Bini Smaghi,Imbalances and sustainability in the euro area (slides from the presentation),"Presentation by Lorenzo Bini Smaghi, Member of the Executive Board of the ECB, The ECB and its Watchers, Frankfurt am Main, 9 July 2010",,,,,,,,,[],[],[]
1249,1276,2010-07-03,Gertrude Tumpel-Gugerell,The ECB's actions during the recent crisis and the policy elements needed for a sound recovery,"Speech by Gertrude Tumpel-Gugerell, Member of the Executive Board of the ECB at the Conference on “How can the EU and China Contribute to a Sound and Sustainable Global Economic Recovery?” at the Shanghai Expo Shanghai, 3 July 2010",0.3062262788054443,0.5519796625355454,0.4536383713505441,0.326430914986725,0.3989495287138608,0.3065123967031751,0.1474120925450998,0.3045629008989433,"[0.7455951  0.08356442 0.27101591 0.81113577 0.89731312 0.35337612
 0.01332428 0.01981553 0.02906294 0.55673683 0.07734194 0.17349407
 0.52036244 0.9208073  0.95094317 0.21582478 0.82127845 0.91276741
 0.83750045 0.50968605 0.12735383 0.91688544 0.66239548 0.58982641
 0.21349242 0.22781917 0.12863956 0.53490829 0.70574629 0.0774636
 0.15731293]","[0.24074246 0.89078075 0.61126077 0.17273535 0.09184683 0.63749844
 0.02272328 0.01916567 0.03964395 0.43134084 0.0482293  0.7746253
 0.46253341 0.06611949 0.02936457 0.77274561 0.14247297 0.07465728
 0.15467876 0.47797313 0.6880132  0.06582382 0.29943874 0.37434736
 0.75199902 0.75710475 0.80675596 0.44090924 0.27885211 0.90949607
 0.83355695]","[0.01366243 0.02565481 0.11772326 0.01612888 0.01083999 0.00912545
 0.96395242 0.9610188  0.93129313 0.01192229 0.87442881 0.05188056
 0.01710409 0.01307321 0.01969233 0.01142961 0.03624862 0.01257534
 0.00782084 0.01234076 0.18463294 0.01729066 0.03816585 0.03582623
 0.03450852 0.01507604 0.06460448 0.02418249 0.01540159 0.01304033
 0.0091301 ]"
1250,1277,2010-07-02,Jürgen Stark,Zur Zukunft des Euro,"Jürgen Stark, Mitglied des Direktoriums der EZB, Eingangsreferat zur Diskussion ""Die aktuelle Problematik in der Euro-Zone“, veranstaltet von: Österreichische Gesellschaft für Außenpolitik und die Vereinten Nationen, Wien, Freitag, den 2 Juli 2010",0.0822412220474619,0.0207662680070556,0.1074384399331533,0.0193510685378314,0.8673643355186169,0.0184771426252757,0.0251972178856913,0.0034434630967124,"[0.09596273 0.09655666 0.14317898 0.08551427 0.13502534 0.1201662
 0.12342761 0.10972042 0.15989302 0.09688767 0.09793252 0.10427098
 0.11881796 0.12324647 0.08579183 0.09946372 0.08034188 0.0922206
 0.08826304 0.10332795 0.0963811  0.08475586 0.0975104  0.12999474
 0.11598068 0.10876682]","[0.87939852 0.87865692 0.83093148 0.8933785  0.84069335 0.85563076
 0.85022092 0.86062074 0.81984472 0.87772441 0.87700582 0.87237817
 0.86174506 0.85776687 0.8872757  0.87699956 0.88816321 0.87976205
 0.88215262 0.87007481 0.87974465 0.89222145 0.87522155 0.84390759
 0.86227626 0.85767704]","[0.02463877 0.02478637 0.02588951 0.02110719 0.02428131 0.02420305
 0.02635145 0.02965889 0.02026222 0.02538788 0.02506163 0.02335079
 0.019437   0.0189867  0.02693251 0.02353667 0.03149496 0.02801729
 0.02958436 0.0265972  0.0238743  0.02302272 0.02726805 0.02609769
 0.02174304 0.03355611]"
